x,y,target,x^2,y^2,x*y
9.649831078464006,2.940247832821502,1.0,93.1192398428898,8.645057318411538,28.37289491554737
10.254364440145018,2.475894310412122,1.0,105.15199007131065,6.130052636331118,25.388722574247435
10.809796365666413,4.9829868652285185,1.0,116.85169746717479,24.830158099039938,53.86507330591071
10.62267152692033,3.8421459789679657,1.0,112.8411503688439,14.762085723699707,40.813854693054445
9.652985513441992,3.5309970050818142,1.0,93.18012932272096,12.46793984989674,34.08466293806181
9.629975325470877,4.648800998406286,1.0,92.73642476917792,21.611350722783282,44.76783890767691
10.158884378378337,3.8086326795904375,1.0,103.20293181325941,14.505682888044236,38.69145903167252
9.883113452654138,2.359885182935162,1.0,97.6759315180332,5.569058076636923,23.32301299818567
10.612099002896203,4.136055805742446,1.0,112.61664524727058,17.106957628215792,43.89223369204246
9.805105827024125,2.549392623437355,1.0,96.14010027914244,6.4994027484368,24.997064467437934
10.634029382518463,3.7639253570453386,1.0,113.08258090826601,14.16713409340888,40.02569284042643
9.77095072624962,2.7807613516823544,1.0,95.47147809479797,7.732633695010275,27.170682148747574
10.598790571954636,4.870910134695647,1.0,112.33436158815448,23.725765540280765,51.62575641245051
10.56969070191553,2.816872149207009,1.0,111.7183615341596,7.934768704978114,29.773467363958137
9.87556195204118,4.019396956407261,1.0,97.5267238686034,16.155551893175957,39.693803652845666
7.930411801471513,3.0778661176676527,1.0,62.89143134091864,9.473259838286548,24.408745782900862
10.449081181022875,3.042887247114339,1.0,109.18329752760638,9.259162798651081,31.795375869796942
10.059595674333057,3.19931708922873,1.0,101.19546513106035,10.235629837430993,32.18383635162516
9.126556319688232,5.201879745140156,1.0,83.2940302564412,27.05955288289941,47.475248462267096
10.394882953971695,3.8441693161642605,1.0,108.05359162677132,14.777637731338798,39.9596900967769
9.345462490333107,3.320009688125976,1.0,87.33766915822308,11.02246432925034,31.027026007923826
10.329423715909913,3.4018753297162423,1.0,106.69699430280215,11.572755758931992,35.13941170933981
8.632986221983234,3.962075791521961,1.0,74.52845110895235,15.698044577764373,34.20454571866241
10.290595634232794,4.858015524573787,1.0,105.89635850729104,23.600314836999928,49.99187334821415
9.39692040068283,6.088573221904319,1.0,88.30211301676917,37.07072387849034,57.213837919963886
10.04755267925445,3.3790125089909404,1.0,100.95331484239327,11.417725535917251,33.95080618794622
9.673620619709135,6.406392059680009,1.0,93.57893589406176,41.04185922233106,61.97300632646141
9.82314277720024,3.598799939072716,1.0,96.49413402126126,12.951361001469785,35.35152562809082
9.276190618668474,5.182379106731835,1.0,86.04771239387301,26.85705320589065,48.07273645224936
8.93298464564211,4.50819026542283,1.0,79.79821467927769,20.323779469253168,40.27159442065537
9.763190976546591,3.739972514554698,1.0,95.31989804452077,13.987394409624589,36.51406590663269
9.203298801541239,4.797897465047099,1.0,84.70070883045041,23.019820085105383,44.156483989985716
9.49288297767378,5.249659171443171,1.0,90.11482722780862,27.5589214163174,49.83440018718192
9.744230674023019,5.83497086660953,1.0,94.9500314285711,34.046885014181974,56.85730210044726
9.936956917044782,3.8660261362712287,1.0,98.74311277120414,14.946158086332245,38.4165351562963
9.821918929394183,5.393476901561429,1.0,96.47009145559177,29.08959308767667,52.97429287469649
7.854806067120046,6.817690744743365,1.0,61.69797835206589,46.480907090959334,53.55163862555837
9.703210809790242,4.303394980076042,1.0,94.15230001923021,18.519208354543675,41.75674868947091
9.137117732208841,6.301749992840104,1.0,83.48692045224523,39.71205297226025,57.57983160352625
9.015632447694117,4.536790725787326,1.0,81.28162843191501,20.582470089589894,40.90203767580596
9.700870708657932,4.531523448503622,1.0,94.10689250609745,20.534704764338155,43.95972308718537
9.628053968828796,7.130001228687872,1.0,92.69942322667994,50.83691752109057,68.64803662762246
9.036396934132313,5.880184833448081,1.0,81.65646955119585,34.57657367551284,53.13568420110156
9.444642388627456,6.093970889313277,1.0,89.20126984905853,37.13648119979765,57.555375776269926
9.465469217377379,6.077645900643065,1.0,89.59510750511873,36.93777969360346,57.52777018665675
9.188575812073397,6.118162512302655,1.0,84.4299254542203,37.43191252694554,56.217200074878384
8.735611831637145,5.203010285295334,1.0,76.31091407303889,27.071316028889033,45.45147820835568
9.202773614726368,7.242385507969576,1.0,84.69104220390382,52.45214784604774,66.65003426041905
8.946663836790911,6.721256622509539,1.0,80.04279380854227,45.17529058562834,60.13282356239752
8.927996055684279,5.178805788611871,1.0,79.70911357031405,26.820029396159818,46.23635765388169
9.319639721404963,4.900708088021845,1.0,86.85568453678917,24.016939764002725,45.67283376013896
7.924821359940464,6.741425185775498,1.0,62.80279358696862,45.446813535408204,53.424590308674276
8.516584821811001,5.182878627822834,1.0,72.53221702710152,26.862230870742707,44.14042545500458
8.678626452042957,6.057437169093558,1.0,75.31855709409973,36.69254505751618,52.57023444728356
7.9059075440048865,5.698637489823189,1.0,62.503374094353376,32.47446924041834,45.05290112134222
8.36816394795146,7.666574594511711,1.0,70.02616785979457,58.7763660132124,64.15515312607349
7.282271642565203,7.748693611698608,1.0,53.031480276109306,60.04225268797881,56.42809175539892
6.609095987188725,5.652976587105309,1.0,43.68014976787411,31.956144294360787,37.36106487750951
8.589205024305434,5.885146111016187,1.0,73.7744429495537,34.63494474800895,50.54872654551182
7.707161016251367,5.449348672455223,1.0,59.4003309304248,29.6954009539895,41.99900765230803
8.828843435997076,8.153563064852326,1.0,77.94847641734864,66.48059065252406,71.98653174510966
8.112123825934278,6.230236105884452,1.0,65.80655296729059,38.81584193506626,50.54044675574126
8.68645360474701,5.925562523646477,1.0,75.45447622742232,35.1122912216436,51.472123943682725
8.759204552438401,5.543430836139871,1.0,76.72366439145762,30.72962543506639,48.55604461604377
8.611544753175078,8.30798507513065,1.0,74.15870303593722,69.02261600859364,71.54458528319822
7.753782073544229,8.13012482945033,1.0,60.12113644401584,66.09892974244474,63.03921615826879
7.567621688048687,8.369793499495675,1.0,57.26889801342487,70.05344322420005,63.339430811272386
8.04805041806751,6.977744528290379,1.0,64.7711155317566,48.688918702086326,56.15723976807566
6.375341710609298,7.4024349323333585,1.0,40.64498192703469,54.79604292742918,47.19305218417618
8.489567054914591,5.9328877772601505,1.0,72.0727487798912,35.19915737756289,50.367648614333234
7.791432552726983,5.624774408546485,1.0,60.70642122369371,31.63808714703946,43.82505042849474
8.470643883076509,6.7035642714881085,1.0,71.75180779390148,44.9377739419719,56.78350569109098
7.744199973927067,7.110629642947255,1.0,59.97263323617199,50.56105391916021,55.06613789551716
7.817905051711611,7.849628488883501,1.0,61.11963939757792,61.61666741349147,61.3676502173017
7.985657226013128,8.03094213816038,1.0,63.77072133137569,64.49603162648002,64.13235111729377
8.276383851384422,6.076140633579181,1.0,68.49852965545684,36.91948499903201,50.28847221849544
7.7434603378447715,8.866276908607155,1.0,59.96117800377506,78.61086622010045,68.65566358614845
8.17218087422183,8.471226868032184,1.0,66.78454024099707,71.76168464967037,69.22839819212672
6.602342911593206,7.984826126430162,1.0,43.59093192226506,63.75744826932171,52.71856017614042
7.960399471812896,7.080514116548468,1.0,63.367959750839034,50.13368015464213,56.36372083353618
7.480466079994163,7.163966383697037,1.0,55.95737277394324,51.322414346741205,53.58980753146414
8.011282583394287,9.067588348533448,1.0,64.18064863099664,82.22115845845954,72.64301260999498
7.9468340827733375,9.067507035052914,1.0,63.15217193912795,82.2196838307341,72.05797395194551
7.6262510592184,6.430491659427862,1.0,58.15970521822977,41.35122298197129,49.040543829006815
6.708681632025691,6.294944041693279,1.0,45.006409239878884,39.626320488049714,42.23077546713726
7.806972222291721,6.663894036318306,1.0,60.94881527963453,44.40748372727868,52.02483563383247
6.725655571891244,6.769454913046852,1.0,45.23444287171174,45.825519819774165,45.52902215460012
7.231906267561468,7.366296991958101,1.0,52.30046826279484,54.262331373730966,53.27236938486097
7.40049386911404,9.241768430736707,1.0,54.7673095067945,85.41028372736162,68.39365061143869
6.360007008135656,7.3603963484224115,1.0,40.44968914353466,54.17543440586997,46.81217235862263
7.397697606175322,8.478395845553681,1.0,54.725929872412095,71.88319611390192,62.72060865085926
7.459827367743304,7.276730396875829,1.0,55.64902435653199,52.95080526881666,54.283152562303904
6.460204769261226,6.527384597285711,1.0,41.7342456607855,42.60674968088274,42.16824110618742
7.28566142135639,9.558563728336706,1.0,53.080862346640814,91.36614054867411,69.64045899911923
7.276647545797843,9.488090870330721,1.0,52.949599505765775,90.02386836365318,69.04149314589895
6.866613121323907,9.600054478922338,1.0,47.15037575793765,92.16104599827685,65.91986005039247
7.1664768445204885,8.622039832696178,1.0,51.358390363048336,74.33957087659954,61.789648813550464
5.500511084159098,6.840752499199123,1.0,30.255622186957094,46.795894755299045,37.627634945833826
6.8993767189959305,6.75591930127747,1.0,47.60139911062305,45.64244560537346,46.61163234264903
6.147926347065808,8.547749130463888,1.0,37.79699836894593,73.06401519734615,52.55093208728779
6.822115156163983,6.854053840141001,1.0,46.54125520396233,46.9780540435516,46.75914458398987
5.704972075537227,6.8536433523794855,1.0,32.546706382659536,46.97242720161551,39.09984394101631
6.278488883373732,9.825886489190006,1.0,39.41942265864753,96.54804529844671,61.6917190916716
6.123884494339305,8.838865086326841,1.0,37.50196130000936,78.12553601428759,54.128188849713986
6.465562010006425,9.942439403524798,1.0,41.80349210523833,98.85210129276254,64.28345849422088
6.7136957751169515,8.340748811337548,1.0,45.073710960823206,69.56809073382871,55.99725005598863
6.738436038873807,9.678741001326346,1.0,45.40652024999333,93.67802737075571,65.21957717426301
6.515136510862629,9.579395385524407,1.0,42.44700375517527,91.7648159522063,62.41106862821905
4.921569945027863,9.797500421692968,1.0,24.221850723801563,95.99101451307388,48.21908361180193
5.528687525436537,8.765608374827336,1.0,30.566385753917576,76.83589018084312,48.46230967476993
6.499509450108695,7.970056620577713,1.0,42.24362309205223,63.52180253521464,51.80145832334622
6.44841454995771,8.230945932316933,1.0,41.582050208106295,67.74847094072467,53.07655150986774
6.400475457353325,7.339374194800045,1.0,40.96608608018226,53.8664135712968,46.97548440615001
6.040972461483111,7.50486210027526,1.0,36.49334828039732,56.32295514414799,45.33666527499115
6.219253323043818,8.441755487887999,1.0,38.67911189619157,71.26323571728715,52.50141587037082
6.151428687130071,7.715690975359324,1.0,37.84007489284679,59.53188722724132,47.462522806855944
6.189475445739587,7.469118289364024,1.0,38.30960629341326,55.78772802051217,46.2299242533431
6.0653766974526935,10.101356359159722,1.0,36.788794482002146,102.03740029473654,61.26853147351296
5.926759281344269,7.974860389803124,1.0,35.12647557900044,63.59839823685083,47.26507783269044
6.006789365633232,9.093512170281569,1.0,36.08151848308448,82.69196359105901,54.6228122007037
4.957862884140801,8.45195407600656,1.0,24.58040437794094,71.4355277029239,41.90362941189548
4.774876274658977,8.031452261378488,1.0,22.799443438301193,64.50422542680164,38.34919085391233
3.124156022145236,8.150081293278825,1.0,9.760350850706345,66.42382508705344,25.462125553370274
4.7769614872339705,9.724227386642902,1.0,22.819361050516587,94.56059826713583,46.45225971909898
5.682742680005694,10.212272160429476,1.0,32.2935643671583,104.29050267868293,58.03371486590654
4.180804436775459,8.422945250563853,1.0,17.47912573856136,70.94600669399617,35.214686874274136
4.478663318107496,8.696881191192947,1.0,20.058425116961647,75.63574245372565,38.95040277293488
5.565926261657265,8.935619396391427,1.0,30.979535150206015,79.84529399716669,49.73499866254908
4.648870097384108,9.241732979778225,1.0,21.61199318235213,85.40962846952051,42.96361609769953
5.406489473786424,10.268668486811563,1.0,29.230128430163404,105.44555249203688,55.51744808374908
4.560003849654496,9.237135297608532,1.0,20.793635108863825,85.32466850632547,42.12137251687434
5.2529089666613125,8.380108276863863,1.0,27.593052612030817,70.22621473196223,44.01994590913087
5.246145117535072,9.370012768772563,1.0,27.52203859423707,87.79713928696087,49.15644673813746
4.928070374407657,8.524429771505341,1.0,24.285877615114423,72.6659029293266,42.008989815674106
4.1388487670666745,10.644755950876563,1.0,17.13006911664933,113.310829253722,44.05703504301111
4.647007928857164,7.982582438761253,1.0,21.594682690861347,63.721622391619555,37.0951238856795
4.506034471070476,9.726801829213045,1.0,20.30434665447538,94.61067382478224,43.82930433570534
3.0496433339490716,9.61991006258429,1.0,9.300324464300008,92.54266961221049,29.33729459554978
4.779341491764588,9.077612860443965,1.0,22.842105094902557,82.40305524409767,43.38501179009567
3.3733612648807716,8.274365755754337,1.0,11.379566223398,68.46512866000003,27.91242493191759
3.8775267517935097,8.07124331987978,1.0,15.035213710874325,65.14496872870397,31.296461893068507
4.599352384994233,10.662729840973777,1.0,21.154042361352136,113.69380766159266,49.041651924631914
4.613099811943784,8.618262302700474,1.0,21.280689874955776,74.27444511814808,39.75690420786976
3.600936690152511,8.038461884016499,1.0,12.96674504648652,64.61686946078608,28.94599233054749
4.349722631154039,8.345878000566966,1.0,18.920086967973617,69.65367960034766,36.30225441591676
3.8235061900501446,10.99173567469509,1.0,14.619199585351772,120.81825314236471,42.02696939159168
4.458279910012326,8.42099503741229,1.0,19.876259756019515,70.91315742012242,37.54315299760871
3.1297942790057336,10.734974281515857,1.0,9.79561222889702,115.23967282480689,33.598261091562016
3.720363028032863,9.787051569318914,1.0,13.841101060353854,95.78637842050782,36.4113848119451
3.490568526937013,10.983978268100012,1.0,12.184068641243227,120.64777859409334,38.34032884319002
4.117193113185539,10.790892271218791,1.0,16.951279131262428,116.44335600904944,44.42818734418906
4.15272451200544,10.494952186102548,1.0,17.24512087261082,110.14402138857865,43.58264519555313
2.7810731867061844,10.17626047583974,1.0,7.7343680698160915,103.55627727213806,28.300925150295818
3.7128169456843163,11.172309366288394,1.0,13.785009672160616,124.82049657605536,41.480739537583155
3.8807306120399807,9.946097523783896,1.0,15.060070083224204,98.92485595262015,38.59812513088322
3.9126794878925604,10.282861381888637,1.0,15.309060774975189,105.73723819913668,40.23354080575822
3.776895277779132,8.94608623568777,1.0,14.264937939310306,80.03245893636219,33.78843085817403
2.855655960536997,10.06504068922457,1.0,8.15477096495048,101.30504407574622,28.74229343723155
2.6523682903899655,8.852076287833869,1.0,7.035057547866188,78.35925460563065,23.478966449963472
3.153054676684362,10.514338893585071,1.0,9.941753794161126,110.55132236915574,33.152285420662686
0.7234381645476009,10.28594139121233,1.0,0.5233627779240017,105.80059030345502,7.441242560702844
3.4936638848119688,8.725027809840334,1.0,12.205687340039457,76.12611028248722,30.482314553219247
3.411780253312011,10.850175400796745,1.0,11.640244496889771,117.72630622805481,37.01841417741007
3.012807339830362,8.33298915692405,1.0,9.077008066935703,69.4387082894138,25.1056908947076
2.65411691036951,10.66864654248282,1.0,7.044336573909394,113.82001904843064,28.315835199158858
2.5813776339844865,10.70843281099849,1.0,6.663510489235345,114.67053326766901,27.642508953337124
2.858916883075194,10.777451498548308,1.0,8.173405744332383,116.15346080356116,30.811838045723807
2.9923389437816725,10.569173276780269,1.0,8.954092354472415,111.70742375460617,31.626548799686148
3.0511191526552084,8.841150233107646,1.0,9.309328083699437,78.16593744437938,26.9754028077368
2.4424076812390636,9.723303892726475,1.0,5.9653552813755795,94.54263859030983,23.74827211461683
1.9221669419695968,9.654812289389069,1.0,3.6947257528007516,93.21540034333819,18.55816101358547
2.461714878352433,11.105582516534449,1.0,6.060040142301735,123.33396303155563,27.33877771372351
2.3951658102873417,11.110158676922413,1.0,5.736819258769418,123.43562582639439,26.61067220983181
1.8216668553363071,11.092873340241646,1.0,3.3184701318308703,123.05183894264384,20.207519694361956
2.4537607963072636,8.658243948686517,1.0,6.020942045494457,74.96518827496668,21.245259566151574
1.0172665780860037,9.075299964000651,1.0,1.0348312908908075,82.36106943659021,9.231999339482975
2.5109819661828388,8.67560529031803,1.0,6.305030434495435,75.2661271533942,21.784288429709004
1.4190878948185752,8.517167088475318,1.0,2.0138104532206156,72.54213521300713,12.086608713402493
1.3504991576452268,10.614372796686036,1.0,1.823847974800467,112.66490986702854,14.334701520856902
2.1588576063921483,11.341288606867113,1.0,4.660666164677236,128.62482726425378,24.48422717522368
2.349599162388368,9.729380445218482,1.0,5.520616223896121,94.66084384779978,22.86014414464311
2.2747954568619804,10.559378436799623,1.0,5.174694370559906,111.50047297154885,24.020426095318143
2.0251865140629794,10.48035102784604,1.0,4.101380416742562,109.83775766687356,21.22466556423989
2.1702934859046428,8.481349240611133,1.0,4.710173814960126,71.93328494121504,18.40701700858063
2.014625680979623,9.309513113875909,1.0,4.05871663446261,86.66703441742752,18.75518419663098
1.4299645411001936,10.892675967475306,1.0,2.044798588803887,118.65038973241408,15.576140391183932
0.01491182472895225,10.866476597778668,1.0,0.00022236251674699183,118.08031365007146,0.16203899444733685
1.681690930431693,10.41486442905279,1.0,2.828084385496213,108.46940107554909,17.514583052013727
1.8610855585773893,11.228101707557808,1.0,3.4636394563453132,126.07026795526258,20.896457938173963
0.8616469461906207,10.89533667990896,1.0,0.7424354598796223,118.7083613685696,9.387933577962212
1.3084297728872776,11.353533160144522,1.0,1.7119884705778528,128.90271521850127,14.855300814196072
1.5038824903618564,8.869297391388498,1.0,2.261662544816979,78.66443621689082,13.338381048721251
1.3631265706660753,8.573956641843283,1.0,1.8581140476558549,73.51273249620856,11.687388114235455
1.0174511632525784,10.449017939271235,1.0,1.035206869604025,109.18197589521208,10.631365457158578
-1.1281687477758886,9.850917982695172,1.0,1.2727647234582165,97.04058510178712,-11.113497804980195
0.7914536880181188,9.566936746533408,1.0,0.6263989402774817,91.52627871217122,7.571787371079928
-1.1792700693637532,11.151347563254213,1.0,1.3906778964971913,124.35255247649566,-13.150450414418115
0.8113672984827299,8.500022676836743,1.0,0.6583168930471633,72.25038550673887,6.896640436346971
1.158396134213789,10.31698802195626,1.0,1.3418816037614505,106.44024184518892,11.951159041364097
0.720135690467754,11.304255684845328,1.0,0.5185954126854688,127.78619658835792,8.140597972830124
1.0572693630045038,10.125786548369975,1.0,1.1178185059479493,102.53155322315033,10.705683893914697
1.038999251605742,11.286520339883463,1.0,1.079519444837292,127.38554138260312,11.726686186371904
-0.3746139547958385,8.510616733003662,1.0,0.1403356151277785,72.43059717608192,-3.18819579210214
0.8571011635051083,8.701881193623382,1.0,0.7346224044818105,75.7227363079363,7.458392495737822
0.7715980178294009,10.391807515415474,1.0,0.5953635011182604,107.98966343744553,8.018298080559251
0.6655249188212711,9.131250201452461,1.0,0.44292341757205944,83.37973024152562,6.077074549058365
-0.47540688442399887,11.285359731020339,1.0,0.2260117057577334,127.35934425853546,-5.365137709328438
0.34339236871238643,9.4941432046318,1.0,0.11791831888990355,90.1387551900562,3.2602163239331214
-0.41526893587342656,10.560771261406016,1.0,0.17244828910144805,111.52988963573921,-4.385560243726741
-1.3742150829520856,8.48819596934832,1.0,1.8884670942130075,72.04947081406107,-11.66460692813156
-2.304575235311073,11.022911196006682,1.0,5.311067015209088,121.50457123504945,-25.40312816335016
0.36169341030469093,9.41422438742022,1.0,0.1308221230578375,88.6276208166976,3.405062924059609
-0.8064572030205417,9.711403103412472,1.0,0.6503732203037152,94.31135023696939,-7.83183098418303
-0.040640929847973295,9.789235959662207,1.0,0.0016516851789078867,95.82914067394366,-0.3978436519018893
0.05853463400585368,8.439120554534055,1.0,0.0034263033781992422,71.21875573395917,0.4939808329909279
-0.18163082424897237,10.67818629354715,1.0,0.03298975631736109,114.0236625196982,-1.939487777981048
-0.20765787882816733,8.724646222168701,1.0,0.043121794639413825,76.11945170200259,-1.811741528021736
-1.573774367699058,9.394822964299289,1.0,2.47676576042657,88.26269853052527,-14.785331570284704
-1.0622444954326977,11.342358859486474,1.0,1.1283633680770666,128.6491044973713,-12.048358263711798
-0.5151447406335834,8.926162172349756,1.0,0.2653741038024419,79.6763711270877,-4.598265497128418
-1.9408071983168989,9.41504021661323,1.0,3.7667325810386902,88.6429822804445,-18.272777824846052
-0.20564476016669087,10.403082174386302,1.0,0.042289767384015804,108.22411872703404,-2.139339338746048
-0.2781470862051567,10.557961765536746,1.0,0.07736580156441888,111.4705566425358,-2.9366663013494976
-0.6707693638846066,9.604236867453217,1.0,0.44993153952615983,92.24136580614758,-6.4422278541786815
-0.7937618166815485,8.33349681352015,1.0,0.6300578216215923,69.44716914095048,-6.61481157000965
-0.4646494358342008,10.678699986028125,1.0,0.2158990982210411,114.03463339159707,-4.961851923950657
-0.5228449635138834,10.02420562682707,1.0,0.2733668558718341,100.4846984489115,-5.241105425214065
-0.7012972129991142,11.282123696965746,1.0,0.4918177809603249,127.28631511363604,-7.912121905393341
-1.1427605205415894,10.05523919476364,1.0,1.3059016073084844,101.10783526391094,-11.49073037637829
-1.021540045836924,10.13235167051476,1.0,1.0435440652485046,102.66455037498325,-10.350602989933481
-1.5504809361074088,11.14025656402073,1.0,2.403991133232507,124.10531631220695,-17.272755425859565
-0.9104012338010663,8.226862613018204,1.0,0.8288304065065037,67.6812684534767,-7.4897458732036375
-1.9334859276181413,11.190740920140755,1.0,3.7383678322973846,125.23268234171275,-21.637140088712638
-2.0973009798517146,9.269810732199792,1.0,4.398671400086962,85.92939101080644,-19.441583131682563
-1.5589357134900794,9.430442221767612,1.0,2.430280558794823,88.93324049809725,-14.701453173518262
-1.0927562051409805,8.862824820341489,1.0,1.1941161238741167,78.54966379606114,-9.684906817505658
-3.56593263240127,10.744981104572396,1.0,12.715875538824251,115.45461893761784,-38.31587875532975
-1.5802114309295279,10.984355239828067,1.0,2.497068166440346,120.65606003473832,-17.357603711366966
-1.5452382781871419,8.152883227902,1.0,2.387761336374763,66.46950492780574,-12.598147241344115
-1.8577181311745383,8.34901907764699,1.0,3.4511166548946193,69.70611955891339,-15.510124118066933
-1.3685675089913523,10.926988285791142,1.0,1.872977026666795,119.39907299781683,-14.95432113906287
-2.5854049968914885,8.0621531591382,1.0,6.684318997951478,64.99831356140206,-20.843931063340403
-1.4916403728298833,8.319628294964016,1.0,2.2249910018560732,69.21621496636585,-12.40989345170617
-2.0190218480850315,8.06444612540309,1.0,4.076449223044696,65.03529130952893,-16.28229291989352
-1.7360865571578727,9.089823242059465,1.0,3.0139965339442756,82.62488657188445,-15.78071993748063
-2.413363835088371,8.632981166966225,1.0,5.824325000512449,74.52836382919352,-20.834524537355286
-1.814616822117248,8.77899463171947,1.0,3.2928342111109004,77.07074674375929,-15.930511339995165
-1.8256471253553457,10.591421020106168,1.0,3.3329874263182373,112.17819922514677,-19.33619733878501
-1.9522825505920682,8.98008386605094,1.0,3.8114071573462716,80.64190624130839,-17.53166103454461
-2.1169515659720872,7.997095512666672,1.0,4.481483932671672,63.953536638713416,-16.929463868768064
-2.973977099958767,9.876400446947832,1.0,8.844539791079159,97.54328578847134,-29.372188759245386
-2.445976549325101,8.402689829187093,1.0,5.982801279848328,70.60519636552422,-20.552782273444166
-3.3176979272302045,8.243032526628134,1.0,11.007119536347595,67.9475852350494,-27.347891927685318
